0.36284435	0.26284474	0.1047768	-0.35337147	0.1447755	-0.13736045	-0.215173	0.0773171	-0.07846795	-0.045431312	0.15954418	-0.45746773	0.3659802	-0.4367089	-0.34153232	0.42838672
-0.20295882	-0.4795983	-0.14762445	0.09549915	-0.07217638	-0.1109164	0.10831106	-0.099989936	-0.14376952	-0.035331685	0.2227629	0.3302554	-0.31772476	0.18218435	0.13100104	-0.22258978
1.0388207	1.1221381	-1.5106155	0.2676721	1.2822975	1.3003402	-0.9334165	1.0518342	-1.4377608	-1.4296926	1.086172	-0.5715365	0.18129912	-0.5910041	1.0719838	0.14642146
-0.09054578	-1.964487	0.037809785	0.12670149	0.24886535	-0.9849063	0.1398386	-0.67836577	-0.27053508	-1.3133798	1.0684851	0.73450345	-1.3919646	-0.031198224	0.1918325	0.029104395
-0.2713058	-0.13133678	-0.40913984	0.3270524	-0.21649747	0.40077856	0.39588872	0.1912904	-0.26284063	0.16304508	0.32780796	0.23149973	-0.0637748	0.1481655	0.27802363	-0.5296163
0.20192283	-0.27325538	-0.34689775	0.10473385	0.3289564	-0.16912034	0.03678867	0.20440961	-0.393612	-0.35665953	0.50886375	0.08793963	-0.23473035	-0.23332782	0.20794761	0.00861095
-0.422585	0.33899894	0.12256516	-0.1486667	-0.3787381	0.48601282	0.04542992	-0.2582957	0.22968602	0.3077172	-0.31994158	0.25653735	0.0512009	0.51932675	-0.14595193	-0.42777
-1.3760803	-1.1557862	-0.36634326	0.56219536	-1.3395832	1.236094	1.1879578	0.84206444	0.46642512	1.4478345	0.9360493	-1.0384775	1.274696	-0.23918891	-0.7716073	-1.1809192
-0.069133334	-0.40006748	0.05435781	-0.093561254	0.02107223	-0.13152924	-0.01037847	-0.06273696	-0.059206136	-0.09124733	0.19380331	0.13801014	-0.15322411	-0.063010834	-0.0955582	0.051342316
0.25896478	0.22618665	-0.82289684	0.1800091	0.31069773	0.30019307	0.078927904	0.6561766	-0.7782785	-0.17618749	0.9814424	-0.5082768	0.36904752	-0.49379057	0.37804878	0.10419042
0.28905722	-0.70843154	0.5644172	-0.46828952	0.17355268	-0.7760302	-0.31645578	-0.30057004	0.37292507	-0.28370598	0.08560176	-0.010164402	-0.16446248	-0.39567888	-0.55432266	0.51531285
0.055126723	-0.43229306	0.100637004	-0.16957663	0.08048689	-0.30282128	-0.017493058	-0.05305566	0.017703114	-0.04903115	0.25163394	0.06440582	-0.1327505	-0.23078702	-0.14536108	0.17850973
0.210758	0.14847934	-0.1274048	-0.14546536	0.10531234	0.1119766	-0.086418785	0.08940523	-0.18463834	-0.059855238	0.29172456	-0.31122428	0.21520382	-0.25152496	-0.109233186	0.1466774
0.28556797	-0.10271227	0.2996411	-0.36827254	0.20927823	-0.42447528	-0.28311747	-0.032360185	0.117482625	-0.14330524	0.09967713	-0.28492683	0.09054111	-0.3810055	-0.47627822	0.4875647
0.1513564	-0.1255337	0.44591555	-0.4699351	0.041976642	-0.45231405	-0.46620864	-0.46671602	0.2915975	-0.26253513	-0.20017928	0.13947903	-0.24415725	0.073951274	-0.45691666	0.34179354
0.34104353	-0.15225096	0.24684903	-0.41231778	0.32213464	-0.5114557	-0.3795292	-0.29783204	0.03255426	-0.34782284	0.000860522	0.033560164	-0.21950679	-0.20832562	-0.21541926	0.37905404
-0.27193275	-1.0160156	-0.14550224	0.21135485	-0.023233334	-0.30844492	0.18470755	-0.09924816	-0.21878333	-0.250519	0.3737299	0.5425642	-0.5690561	0.1641832	0.2558865	-0.28761047
0.26390654	-0.42134315	0.20246474	-0.303839	0.11327349	-0.41717428	-0.14999905	-0.08918234	0.09945354	-0.20307796	0.2212633	-0.04751415	-0.06614176	-0.337001	-0.29776132	0.30470875
-0.82791036	0.2692716	0.4969838	-0.4062	-0.56343335	0.115974374	-0.3415571	-0.7142915	0.60498273	0.18697508	-0.7315882	0.9106066	-0.7942458	1.010185	-0.2507336	-0.7811455
-0.5528997	0.751556	0.5021704	-0.52836907	-0.30183142	0.10200033	-0.7810051	-0.7498849	0.5992323	-0.16632326	-0.8338704	0.8178541	-0.8622685	0.97579694	-0.1842695	-0.5810077
-0.44577494	0.22002064	0.51759344	-0.35044208	-0.40883037	0.0046762954	-0.18999197	-0.5977788	0.5483904	0.20676082	-0.6519246	0.49737963	-0.33883333	0.6987869	-0.3602055	-0.27345708
-0.6087238	-0.6447048	-0.03536696	0.17408022	-0.5804266	0.21950933	0.53438437	0.16477786	0.11534513	0.63379574	0.2942559	-0.06980998	0.28179482	-0.058738727	-0.23576212	-0.28817272
0.105956644	-0.15359847	-0.2044512	-0.0055914912	0.015248698	-0.021365276	0.14065975	0.3176737	-0.26869994	0.08895269	0.5941971	-0.39245966	0.32903928	-0.43794286	-0.047596928	0.16183732
0.35644436	-0.57080644	0.4447316	-0.41417426	0.33451194	-0.6854814	-0.3886242	-0.35346916	0.21604854	-0.4454862	0.10103936	0.0028937538	-0.31804213	-0.30624416	-0.36027437	0.42507136
0.61120033	-0.22845322	0.1411332	-0.37403074	0.6534143	-0.5549645	-0.46362317	-0.045543574	-0.20174377	-0.54789317	0.38287598	-0.27665487	-0.13117656	-0.54429007	-0.2416668	0.53655815
-1.1158544	-0.867937	-0.6746008	0.5671746	-1.0799652	1.197644	1.1522954	0.8661896	0.0549599	1.2054629	0.95274186	-0.95894885	1.1023369	-0.20219782	-0.4053893	-1.0602266
-0.108554505	-0.21946348	0.46037304	-0.37001354	-0.12525232	-0.2927831	-0.122319214	-0.2662529	0.33357397	-0.044501137	-0.13151062	0.18945107	-0.1447335	0.02807396	-0.40130386	0.12905982
-0.3043885	-0.032215897	0.17732632	-0.10262197	-0.39701033	0.044707473	0.06567916	-0.08288831	0.21718699	0.3460373	-0.13419287	0.10295255	0.08513243	0.16056916	-0.28387013	-0.0832164
0.094925545	0.72810847	0.029555418	-0.33908647	0.35687113	0.31405288	-0.930819	-0.44910732	0.06316258	-0.7245069	-0.5064241	0.37341946	-0.6261282	0.5257655	0.04701607	-0.19326769
-1.2052606	-0.9269528	-0.42420062	0.44171393	-1.1789666	1.0852536	1.0599587	0.65708804	0.33112335	1.2526102	0.7438698	-0.79519033	1.1269542	0.027527818	-0.5562356	-1.0557867
-0.26128498	-0.4109515	0.22660273	-0.12179965	-0.2775614	-0.18682733	-0.045487236	-0.29036644	0.3253729	0.12579344	-0.22977914	0.33138543	-0.27621004	0.24337283	-0.19680853	-0.161114
0.9685063	-0.7013002	0.93292105	-0.9935904	0.58924997	-1.1122237	-0.8327263	-0.28361756	0.49445572	-0.38370904	0.7270669	-1.0231196	0.5598878	-1.2303431	-1.0428634	1.1887624
0.99298126	1.5169585	-1.3541313	0.35676363	1.1270415	1.4301959	-0.71993923	0.94676876	-1.2988225	-1.157701	0.7336307	-0.70250076	0.48879147	-0.42977265	1.1687707	-0.010777
-0.44464257	-1.8738531	-0.22127223	0.40350464	0.12689346	-0.65381306	0.34445015	-0.4734666	-0.369243	-0.9959578	0.51729095	1.184195	-1.5173912	0.35445172	0.4788115	-0.3860539
0.7622724	0.12136125	0.11261906	-0.6051574	0.6507523	-0.5016563	-0.68084675	-0.011454803	-0.12291881	-0.59926313	0.39277178	-0.656813	0.3532289	-0.7742113	-0.39079344	0.81247365
0.2167241	-0.41065067	0.22902212	-0.24452263	-0.00861417	-0.3364903	0.065387696	0.23643519	0.046047285	0.14182767	0.5928669	-0.6400134	0.48162714	-0.61385703	-0.49321315	0.35864264
0.29653996	-1.3093413	0.989474	-0.57899725	-0.26006582	-0.7293174	0.014351085	0.113498315	0.9240431	0.4545887	0.64065003	-0.90460354	0.7849906	-1.0755188	-1.1332563	0.71997696
0.069245115	-0.12697616	0.010576528	-0.132683	0.14503917	-0.25557885	-0.12971738	-0.095237434	-0.041260745	-0.2827668	0.08678155	0.07762118	-0.22297078	-0.040621515	-0.102897376	0.13803999
-1.0439391	0.0084372265	0.9186272	-0.64007294	-0.732993	-0.61145073	-0.7915399	-1.1787145	0.93093294	-0.08467701	-1.0908711	1.4408886	-1.4781784	1.4423605	-0.34393334	-0.7757025
0.25887457	0.8559765	-0.49941888	0.056274157	0.4313651	0.7401231	-0.301613	0.0847225	-0.43631655	-0.48380488	0.09434431	0.07267192	-0.118461885	0.29444143	0.5213253	-0.36648336
-0.31722736	-0.17162204	0.36421227	-0.18045694	-0.31353974	0.0004873679	0.0025216884	-0.30519134	0.3862086	0.20508914	-0.2193273	0.2698731	-0.15028471	0.29023954	-0.28577006	-0.18850629
-0.5258826	-0.25685197	0.28087056	-0.10419656	-0.5357432	0.08130371	0.24550587	-0.09011353	0.34330764	0.5025892	-0.03367699	-0.033592477	0.28573817	0.16367583	-0.471244	-0.21798703
0.5392421	-0.26029536	-0.033443004	-0.21674815	0.555578	-0.45870343	-0.3253343	0.23854281	-0.33248287	-0.618909	0.9529958	-0.34886354	-0.08632743	-0.5914618	-0.11808019	0.4876144
-0.08032525	-0.01556004	0.18067212	-0.23740888	-0.074647285	-0.07651805	-0.1326567	-0.18840666	0.16121216	0.049059726	-0.15344048	0.11354415	-0.15919006	0.15034612	-0.263778	0.049471375
0.03544242	-0.24530016	-0.36134094	0.13329773	0.20908108	0.0138596	0.09699064	0.16369635	-0.3957484	-0.38479957	0.40748996	0.07721532	-0.18958841	-0.002409399	0.32338932	-0.122888654
-0.29474536	0.20500076	-0.2210474	0.06135543	-0.34482676	0.6014569	0.27291209	0.31080642	-0.06864376	0.43964142	0.20089822	-0.46060804	0.6679294	-0.14612772	-0.10329184	-0.28105813
0.1092206	-0.27653542	0.2773284	-0.25106072	0.18102388	-0.43743762	-0.3543943	-0.3968568	0.13183774	-0.38121432	-0.115049705	0.25734177	-0.4584068	0.073091574	-0.18651584	0.22358319
-0.3178449	-0.12790993	-0.17121659	0.15379216	-0.21992788	0.24216026	0.15052965	-0.058426075	-0.020098876	0.07898505	-0.020332148	0.33790338	-0.24165048	0.36408237	0.1245574	-0.38058352
-0.6656908	-1.2638664	-0.60003644	0.5864578	-0.34369183	0.15089197	0.76736146	0.19730973	-0.42474106	0.12496829	0.57052094	0.65821385	-0.5181209	0.38864285	0.48115695	-0.7913493
-0.8775864	-0.639164	-0.5087875	0.25924504	-0.8812679	0.8805972	0.82639754	0.6919677	-0.19864354	1.0505528	0.90633225	-0.9695768	1.0434626	-0.42777812	-0.5937932	-0.6238573
0.4131585	-0.24047236	0.1390001	-0.2884005	0.28848854	-0.4117292	-0.1813223	0.09949125	-0.038640674	-0.17468739	0.45105812	-0.40253353	0.25635067	-0.66260374	-0.33179453	0.5407966
0.9335086	0.10847878	0.32120478	-0.68613654	0.6998574	-0.5897337	-0.79524356	-0.10123041	-0.045128826	-0.57540977	0.2493192	-0.6192126	0.25416878	-0.8490027	-0.43847752	0.8926582
-0.89031047	-0.33415696	0.20572631	0.07086486	-0.9738986	0.7245827	0.6850008	0.24818128	0.62656045	1.0318972	0.01215476	-0.36373425	0.799233	0.16476908	-0.84366673	-0.6520847
-0.31322452	0.25818315	0.6776227	-0.48280683	-0.35197264	-0.11797495	-0.33977446	-0.5731873	0.6671505	0.22022703	-0.5956581	0.3818659	-0.276374	0.52604485	-0.58825004	-0.013029127
0.2907692	-0.11399492	0.41840854	-0.44292605	0.13987486	-0.46342263	-0.31490776	-0.19453616	0.22019693	-0.119502515	-0.04992023	-0.14267546	0.035564642	-0.2892445	-0.46656406	0.43619934
-0.48425555	-0.21687225	0.076864384	0.06487677	-0.3198605	0.18086174	0.08170651	-0.38851023	0.2224308	0.07718422	-0.32862124	0.68116826	-0.46186426	0.72426546	0.06798465	-0.55683684
-0.3159442	-0.10466526	0.3628682	-0.25939614	-0.34808153	-0.075016834	0.053427637	-0.31357434	0.4361904	0.24239445	-0.25238827	0.2540929	-0.019254785	0.28147295	-0.42591307	-0.11684381
-1.0561868	-1.4841629	-1.4558084	1.1972916	0.23444632	0.65685564	1.1919413	0.19468236	-1.211541	-1.0948497	1.0590587	1.3918164	-1.4372623	1.15464	1.2905413	-1.409559
0.1194953	0.10435198	-0.25427923	0.02009176	-0.15718041	0.26121634	0.30791274	0.64132786	-0.2087576	0.45696217	0.726323	-0.9840709	0.9535789	-0.8922613	-0.32204536	0.24916218
0.14429563	-0.5222199	0.37455207	-0.25972247	0.1957836	-0.5904518	-0.34832123	-0.4350325	0.3045255	-0.31991175	-0.13083793	0.38040754	-0.4983794	0.14526202	-0.19808488	0.19100013
-0.666131	0.53051275	0.39515486	-0.2563206	-0.5889684	0.44312468	-0.040532354	-0.52960813	0.5303851	0.40343913	-0.6835843	0.50878257	-0.20330474	0.8270594	-0.3321784	-0.566002
-0.2071276	-0.54089284	-0.26531908	0.26448447	-0.061632022	-0.0013721283	0.18467553	-0.028053476	-0.2449826	-0.015527085	0.22872654	0.34671634	-0.28155348	0.17641084	0.25900975	-0.35105476
0.13218759	-1.6556376	0.14714499	-0.022040157	0.49361354	-0.9068616	-0.08409515	-0.60665435	-0.109949544	-1.2099646	0.8930792	0.5377044	-0.96988285	-0.27876726	0.05920283	0.17984262
-0.15211135	-0.5944923	0.03042258	0.038044393	-0.049073298	-0.21617727	0.05802623	-0.11189826	-0.0710591	-0.15372503	0.15633178	0.31180012	-0.38289472	0.034909792	0.08486416	-0.04217371
0.7380126	0.8311158	-1.3234917	0.55796814	1.0506024	1.0556663	-0.5747183	0.79120964	-1.1817447	-1.2650877	0.91782695	-0.26534745	-0.10434383	-0.21769823	1.112658	-0.2187948
-0.3233123	0.10341918	-0.03646072	0.076212734	-0.32075918	0.42284232	0.31839272	0.17795873	0.06503982	0.38300982	0.04529483	-0.10265264	0.27661216	0.11375425	-0.12934637	-0.3660494
-0.3836268	0.15292434	-0.44469324	0.08581764	-0.43548453	0.7401311	0.54821235	0.49123418	-0.29995477	0.61757076	0.5710997	-0.84772485	0.88194	-0.48086396	-0.35014895	-0.33478612
0.249351	-0.067587465	-0.017735261	-0.15411137	0.21875845	-0.1993065	-0.17318521	-0.0068567707	-0.07792671	-0.22697152	0.27204216	-0.1136089	-0.024477813	-0.36553997	-0.13896699	0.27468076
0.2502958	0.1700899	0.08641809	-0.30913168	0.35733575	-0.24208705	-0.44565463	-0.1811112	-0.08544654	-0.42292464	-0.069598116	0.0023008115	-0.18678166	-0.03762722	-0.11963448	0.30998024
-0.3085944	-0.16929093	-0.112117	0.06696997	-0.27024704	0.16225715	0.24788858	0.06279395	-0.03208235	0.24733846	0.11834146	-0.01714165	0.15962389	0.051564697	-0.10869928	-0.27750537
-0.92247516	-0.25121984	0.1965723	0.049309004	-1.0155245	0.7313887	0.64126974	0.22659199	0.47950456	0.98266333	0.06976718	-0.3954596	0.79407555	0.07781685	-0.7121592	-0.6135126
0.5719494	-0.14499274	0.34508604	-0.5046237	0.40155083	-0.49200794	-0.31154498	0.20997296	-0.0061810734	-0.15008163	0.7540913	-0.9581261	0.69981706	-0.88372236	-0.45964608	0.6986485
-0.19041939	-0.24531348	0.31492814	-0.16872181	-0.10372368	-0.22263433	-0.05733865	-0.28213388	0.30844334	0.037253704	-0.16263625	0.30187786	-0.20142163	0.21247298	-0.2642655	0.007669879
0.052367166	-0.023197135	0.038426936	-0.21034206	0.102346346	-0.12191577	-0.24471857	-0.21072623	0.002857749	-0.2198094	-0.07590317	0.15540367	-0.20143995	0.06164828	-0.12824602	0.09110773
0.1669786	-0.15885909	0.0016010379	-0.070382014	0.13854977	-0.23747386	-0.036621936	0.015496792	-0.1560199	-0.1588312	0.2123645	-0.00040072558	-0.037428834	-0.1815725	-0.09906435	0.10139421
-0.6065752	0.5708666	0.758226	-0.6166533	-0.4017596	-0.33224013	-0.87316865	-0.7190413	0.6322346	-0.15136564	-0.8030254	0.77369255	-0.8432037	0.8709835	-0.56131494	-0.4453296
0.17755653	1.199188	0.4982946	-0.89771634	0.16264763	0.3163621	-1.234027	-0.45766544	0.40717232	-0.30415055	-0.718285	0.06778951	-0.11026678	0.33194926	-0.44332904	0.15980238
-0.05174006	-1.2527674	-0.91321653	0.5796818	0.7525094	-0.32784417	0.16995499	-0.21901314	-0.88936555	-1.2365209	0.69108295	1.1716098	-1.3158091	0.6727813	0.8757855	-0.7646608
0.26901892	-0.00379927	0.17125829	-0.31938276	0.08952606	-0.15859161	-0.17396776	0.07628405	-0.028141066	0.03938962	0.37111512	-0.6219536	0.44872236	-0.577645	-0.42334324	0.38148242
-1.0586902	0.7237057	1.2692065	-0.84289694	-1.0570627	-0.42199868	-0.74955946	-0.98540044	1.1363423	0.52917445	-1.0708486	0.9780918	-0.8012923	1.0717744	-1.1724981	-0.5345654
-0.38203117	-0.50919616	-0.8852555	0.63865125	0.044024237	0.48538104	0.4727616	0.23790513	-0.75840926	-0.2917771	0.61806446	0.5818123	-0.52728397	0.48807982	0.81133133	-0.84734786
0.3455718	-0.44922873	0.5772403	-0.50325614	0.14565958	-0.6067348	-0.2487204	-0.055237778	0.28013977	-0.03836079	0.25875604	-0.3680544	0.1617772	-0.55624384	-0.6097956	0.56220317
-0.5569669	-0.4967039	0.06960626	0.113338344	-0.36905855	0.039555404	0.22538754	-0.15986088	0.1338357	0.17350675	-0.108444214	0.5055468	-0.2933125	0.51105404	-0.0008038095	-0.52430165
0.11083818	0.61024743	-0.32536283	-0.03046362	0.14497532	0.5048708	-0.08782176	0.20609939	-0.22769745	-0.08865028	0.029573476	-0.1912377	0.2875961	0.025177302	0.107790396	-0.041557
0.11499963	0.022057913	0.6765591	-0.6298865	-0.113787204	-0.4624479	-0.31990206	-0.37317795	0.594025	0.10765475	-0.3297267	-0.23079802	0.2261901	-0.14029191	-0.76478994	0.5052742
-0.35593706	0.34282237	0.76842403	-0.6150708	-0.39418808	-0.24876693	-0.46629414	-0.6911223	0.72480124	0.22066322	-0.782739	0.5141744	-0.42930338	0.59593683	-0.64220226	0.019119147
-0.23208989	-0.5206386	-0.24978518	0.20534469	-0.50375164	0.30452096	0.66666436	0.77665144	-0.13790733	0.7678902	1.1771595	-1.1484635	1.0736753	-1.1103654	-0.42983446	-0.0034346976
0.32711554	-0.39551464	0.61292666	-0.5393881	0.08420573	-0.62796545	-0.34976575	-0.23033036	0.38384047	0.022350494	0.07526855	-0.3308919	0.23766117	-0.52713364	-0.611486	0.5904658
0.13563782	0.41896358	0.02161805	-0.33488008	0.13262096	-0.003095349	-0.28415835	-0.23280874	0.07345642	-0.21225952	-0.2823709	0.16892807	-0.22067137	0.22566082	-0.022968518	0.039289434
-0.5692643	-0.39230344	-0.09453502	0.07319885	-0.23285834	-0.003107009	0.16288516	-0.24521708	-0.0018220495	-0.052793354	-0.07793666	0.7110509	-0.5350472	0.659713	0.18893546	-0.7608014
0.5706742	0.7554839	-0.4393425	-0.15067579	0.6339722	0.36215603	-0.5665438	0.074420236	-0.4734386	-0.74309736	0.11607981	-0.1322001	-0.003637763	-0.060868178	0.39570224	0.11364631
-0.25577942	0.42028853	0.593421	-0.41052446	-0.37878993	0.025526496	-0.09826041	-0.3001427	0.52507097	0.44517583	-0.4234039	0.0518642	0.20669407	0.18986057	-0.761387	0.00090998807
-0.3568618	-0.68970895	0.43793672	-0.1324028	-0.38136712	-0.3687805	0.0061011454	-0.37676963	0.5055666	0.18597841	-0.1819443	0.4502025	-0.32829916	0.2701373	-0.33317614	-0.0749139
-0.51003516	-0.7851722	-0.7323761	0.6145071	0.13988082	0.2566053	0.3966496	-0.14648263	-0.58762115	-0.72225064	0.2972559	1.0210643	-1.1058404	0.9348411	0.8100524	-0.99379605
-0.28861743	-0.42922643	0.075769104	-0.03724012	-0.37959084	-0.020142669	0.31413317	0.20699559	0.15808617	0.44890174	0.26354182	-0.32365364	0.38746357	-0.20988174	-0.3441829	0.033950206
-0.3589543	-0.39168924	-0.22396682	0.23522314	-0.27400693	0.1986088	0.3289799	0.17561257	-0.09289747	0.23140462	0.25722402	0.07964144	0.09324195	-0.0007031867	0.15762345	-0.3189196
-0.6240266	-0.541481	0.10975801	0.05032102	-0.34057793	-0.07060915	0.12154513	-0.44481468	0.20548096	-0.0998881	-0.29920372	0.79746544	-0.7556569	0.763896	0.2047889	-0.5827672
-0.33845663	-0.7049708	-1.3098328	0.9021429	0.5764554	0.36740854	0.41777298	0.016931158	-1.1065671	-1.244777	0.82073754	1.0443828	-1.215412	0.74429035	1.2311378	-0.96251553
0.122762345	0.38555548	-0.09557143	-0.17733884	0.20279042	0.21204002	-0.4148824	-0.21029778	-0.12438302	-0.362026	-0.1614615	0.30062824	-0.41987726	0.31475958	0.17931315	-0.20686282
-0.035246838	0.3343542	-0.117982395	-0.06423056	0.17430243	0.38912407	-0.28032893	-0.25084174	-0.113260046	-0.30622995	-0.2500407	0.33107924	-0.37928846	0.44889164	0.24475574	-0.33775833
0.26594073	0.09958201	-0.2353283	-0.07685484	0.29241666	-0.029480914	-0.043858863	0.3184249	-0.30396256	-0.19839299	0.44156313	-0.3063295	0.17596664	-0.45118383	0.024465831	0.15366893
-0.42537603	0.16658564	0.28362006	-0.23943596	-0.14779282	-0.156683	-0.58460414	-0.722121	0.366524	-0.44496763	-0.61156094	0.9062069	-0.984279	0.8958117	0.044025544	-0.59177595
-0.4700185	-1.1172168	-1.0210834	0.6747785	0.5394939	-0.0039546057	0.49971807	-0.23931673	-1.0098772	-1.1519083	0.7628348	1.3121355	-1.2959788	1.05264	0.95355636	-1.0545261
-0.4959005	-0.7465004	-0.57546365	0.48226276	-0.24576141	0.29333732	0.44126922	0.18069445	-0.401669	0.10573654	0.5358772	0.4516471	-0.26644364	0.4367063	0.4538652	-0.7582416
-0.43254656	0.38763154	0.5468569	-0.4031013	-0.41854015	-0.047453355	-0.08748183	-0.30630884	0.53894967	0.22851846	-0.39159834	0.2814208	-0.024774969	0.41609466	-0.7481161	-0.01167024
